19847,MARLUCIO ARNULFO,MARLUCIO,ARNULFO,39529846,1957439891,MARLUCIO@terra.com.br,432200,10019846
20073,RENATA CELESTINO,RENATA,CELESTINO,39530072,1957440117,RENATA@terra.com.br,150760,10020072
20074,GRCIA HENRIQUE,GRCIA,HENRIQUE,39530073,1957440118,GRCIA@terra.com.br,510840,10020073
20075,VERONILDO NERIVALDO,VERONILDO,NERIVALDO,39530074,1957440119,VERONILDO@terra.com.br,172049,10020074
20076,ANNIA THEREZA,ANNIA,THEREZA,39530075,1957440120,ANNIA@terra.com.br,231400,10020075
20077,LOURDES JOVINO,LOURDES,JOVINO,39530076,1957440121,LOURDES@terra.com.br,510626,10020076
20078,RENIVALDO ILDEBRANDO,RENIVALDO,ILDEBRANDO,39530077,1957440122,RENIVALDO@terra.com.br,350395,10020077
20079,RAIMUNDO JUARI,RAIMUNDO,JUARI,39530078,1957440123,RAIMUNDO@terra.com.br,130210,10020078
20080,VITTORIO ABILIO,VITTORIO,ABILIO,39530079,1957440124,VITTORIO@terra.com.br,351910,10020079
20081,JANEOVAN ENALDO,JANEOVAN,ENALDO,39530080,1957440125,JANEOVAN@terra.com.br,293280,10020080
20082,EMANOEL ABRO,EMANOEL,ABRO,39530081,1957440126,EMANOEL@terra.com.br,522010,10020081
20083,FAIAL MIGUEL,FAIAL,MIGUEL,39530082,1957440127,FAIAL@terra.com.br,520900,10020082
20084,IRENO NATALE,IRENO,NATALE,39530083,1957440128,IRENO@terra.com.br,260690,10020083
20085,LI EDJANE,LI,EDJANE,39530084,1957440129,LI@terra.com.br,352880,10020084
20086,KTIA HOSANIEL,KTIA,HOSANIEL,39530085,1957440130,KTIA@terra.com.br,150506,10020085
20087,SADAKO JUNIVAL,SADAKO,JUNIVAL,39530086,1957440131,SADAKO@terra.com.br,312730,10020086
20088,CIDINEI JUDIMAR,CIDINEI,JUDIMAR,39530087,1957440132,CIDINEI@terra.com.br,210760,10020087
20089,SIMON DENNER,SIMON,DENNER,39530088,1957440133,SIMON@terra.com.br,352270,10020088
20090,VALDIRA DORINALDO,VALDIRA,DORINALDO,39530089,1957440134,VALDIRA@terra.com.br,313400,10020089
20091,DARIDIO GIOMAR,DARIDIO,GIOMAR,39530090,1957440135,DARIDIO@terra.com.br,291345,10020090
20092,VOLCEI EINI,VOLCEI,EINI,39530091,1957440136,VOLCEI@terra.com.br,260550,10020091
20093,YULLE EDNEI,YULLE,EDNEI,39530092,1957440137,YULLE@terra.com.br,431030,10020092
20094,RENATO JANEDSON,RENATO,JANEDSON,39530093,1957440138,RENATO@terra.com.br,430110,10020093
20095,JOAQUIM DENIS,JOAQUIM,DENIS,39530094,1957440139,JOAQUIM@terra.com.br,354320,10020094
20096,DIANE GERSON,DIANE,GERSON,39530095,1957440140,DIANE@terra.com.br,411300,10020095
20097,CCERO ARETHUSA,CCERO,ARETHUSA,39530096,1957440141,CCERO@terra.com.br,351400,10020096
20098,MAURA CERILO,MAURA,CERILO,39530097,1957440142,MAURA@terra.com.br,150600,10020097
20099,ROSELLY SELMA,ROSELLY,SELMA,39530098,1957440143,ROSELLY@terra.com.br,270240,10020098
20100,ALDEMIR ELDIA,ALDEMIR,ELDIA,39530099,1957440144,ALDEMIR@terra.com.br,430460,10020099
20101,MAGDA CHOZUM,MAGDA,CHOZUM,39530100,1957440145,MAGDA@terra.com.br,330285,10020100
20102,GEAZE GETULIO,GEAZE,GETULIO,39530101,1957440146,GEAZE@terra.com.br,351850,10020101
20103,CHOZUM VAGNER,CHOZUM,VAGNER,39530102,1957440147,CHOZUM@terra.com.br,421000,10020102
20104,HIPOLITO MONICA,HIPOLITO,MONICA,39530103,1957440148,HIPOLITO@terra.com.br,354510,10020103
20105,ANGLIO SYLVIA,ANGLIO,SYLVIA,39530104,1957440149,ANGLIO@terra.com.br,420400,10020104
20106,FERRCIO MAURICI,FERRCIO,MAURICI,39530105,1957440150,FERRCIO@terra.com.br,317140,10020105
20107,NIVON MARGARET,NIVON,MARGARET,39530106,1957440151,NIVON@terra.com.br,220985,10020106
20108,NEGIPE LUIGI,NEGIPE,LUIGI,39530107,1957440152,NEGIPE@terra.com.br,431590,10020107
20109,OSMRIO OSNIVALDO,OSMRIO,OSNIVALDO,39530108,1957440153,OSMRIO@terra.com.br,250160,10020108
20110,FRANCK BRANCA,FRANCK,BRANCA,39530109,1957440154,FRANCK@terra.com.br,353520,10020109
20111,DUSTAN OLYMPIO,DUSTAN,OLYMPIO,39530110,1957440155,DUSTAN@terra.com.br,240800,10020110
20112,EDEVADO NAYARA,EDEVADO,NAYARA,39530111,1957440156,EDEVADO@terra.com.br,220345,10020111
20113,BERENICE ETENILDO,BERENICE,ETENILDO,39530112,1957440157,BERENICE@terra.com.br,410900,10020112
20114,IDELFONSO ELISE,IDELFONSO,ELISE,39530113,1957440158,IDELFONSO@terra.com.br,431360,10020113
20115,ERIK ARETHUSA,ERIK,ARETHUSA,39530114,1957440159,ERIK@terra.com.br,230150,10020114
20116,ADELSON ZACARIAS,ADELSON,ZACARIAS,39530115,1957440160,ADELSON@terra.com.br,351630,10020115
20117,LUIGI DIEGO,LUIGI,DIEGO,39530116,1957440161,LUIGI@terra.com.br,355240,10020116
20118,GUO JAMIR,GUO,JAMIR,39530117,1957440162,GUO@terra.com.br,352490,10020117
20119,YVES IMAD,YVES,IMAD,39530118,1957440163,YVES@terra.com.br,261170,10020118
20120,EULER DAMIAO,EULER,DAMIAO,39530119,1957440164,EULER@terra.com.br,211010,10020119
20121,ALZIRA ADAUTO,ALZIRA,ADAUTO,39530120,1957440165,ALZIRA@terra.com.br,170950,10020120
20122,FRANKLIN JANUARIO,FRANKLIN,JANUARIO,39530121,1957440166,FRANKLIN@terra.com.br,312380,10020121
20123,ALTEVIR CLAUDIOVAN,ALTEVIR,CLAUDIOVAN,39530122,1957440167,ALTEVIR@terra.com.br,431480,10020122
20124,TANOS FUAD,TANOS,FUAD,39530123,1957440168,TANOS@terra.com.br,330160,10020123
20125,MARTINHO ANDREIA,MARTINHO,ANDREIA,39530124,1957440169,MARTINHO@terra.com.br,320150,10020124
20126,GIVANIL MARIANGELA,GIVANIL,MARIANGELA,39530125,1957440170,GIVANIL@terra.com.br,260340,10020125
20127,DENILSON KYOKO,DENILSON,KYOKO,39530126,1957440171,DENILSON@terra.com.br,520670,10020126
20128,RONIVOM ACIO,RONIVOM,ACIO,39530127,1957440172,RONIVOM@terra.com.br,250660,10020127
20129,SIBLLE GIDELTO,SIBLLE,GIDELTO,39530128,1957440173,SIBLLE@terra.com.br,410645,10020128
20130,SENICHIRO ISAURA,SENICHIRO,ISAURA,39530129,1957440174,SENICHIRO@terra.com.br,270860,10020129
20131,DANIELLA MUHIDIN,DANIELLA,MUHIDIN,39530130,1957440175,DANIELLA@terra.com.br,292190,10020130
20132,SIVONALDO MARLIA,SIVONALDO,MARLIA,39530131,1957440176,SIVONALDO@terra.com.br,411700,10020131
20133,SILENE EDIO,SILENE,EDIO,39530132,1957440177,SILENE@terra.com.br,421055,10020132
20134,RVIA MARIELLA,RVIA,MARIELLA,39530133,1957440178,RVIA@terra.com.br,291030,10020133
20135,FRANKLIN JADERSON,FRANKLIN,JADERSON,39530134,1957440179,FRANKLIN@terra.com.br,220180,10020134
20136,EMERSON PATRICK,EMERSON,PATRICK,39530135,1957440180,EMERSON@terra.com.br,355530,10020135
20137,SANDRA VALDIVINI,SANDRA,VALDIVINI,39530136,1957440181,SANDRA@terra.com.br,280320,10020136
20138,DEOCLCIO JOSUILTON,DEOCLCIO,JOSUILTON,39530137,1957440182,DEOCLCIO@terra.com.br,355670,10020137
20139,GUNTHER FLORENCIO,GUNTHER,FLORENCIO,39530138,1957440183,GUNTHER@terra.com.br,270135,10020138
20140,KAZUMI DIVINO,KAZUMI,DIVINO,39530139,1957440184,KAZUMI@terra.com.br,412385,10020139
20141,NAYARA DORALICE,NAYARA,DORALICE,39530140,1957440185,NAYARA@terra.com.br,353200,10020140
20142,JUDIMAR ALDEMAR,JUDIMAR,ALDEMAR,39530141,1957440186,JUDIMAR@terra.com.br,292205,10020141
20143,NEEMIAS GLEIBSON,NEEMIAS,GLEIBSON,39530142,1957440187,NEEMIAS@terra.com.br,421130,10020142
20144,ROGACIANO DICKSON,ROGACIANO,DICKSON,39530143,1957440188,ROGACIANO@terra.com.br,221160,10020143
20145,ASSIS AURELINO,ASSIS,AURELINO,39530144,1957440189,ASSIS@terra.com.br,230365,10020144
20146,LEONE SAUL,LEONE,SAUL,39530145,1957440190,LEONE@terra.com.br,240390,10020145
20147,WASHINGTON NILTON,WASHINGTON,NILTON,39530146,1957440191,WASHINGTON@yahoo.com.br,410560,10020146
20148,SRVIO IONE,SRVIO,IONE,39530147,1957440192,SRVIO@yahoo.com.br,220770,10020147
20149,HELY AGNELO,HELY,AGNELO,39530148,1957440193,HELY@yahoo.com.br,431265,10020148
20150,DJEFERSON FRANCIMARIO,DJEFERSON,FRANCIMARIO,39530149,1957440194,DJEFERSON@yahoo.com.br,412750,10020149
20151,DEJAIRSON JOSIAS,DEJAIRSON,JOSIAS,39530150,1957440195,DEJAIRSON@yahoo.com.br,220700,10020150
20152,MAGNO ZILMAR,MAGNO,ZILMAR,39530151,1957440196,MAGNO@yahoo.com.br,431310,10020151
20153,TAKEMICHI IVAN,TAKEMICHI,IVAN,39530152,1957440197,TAKEMICHI@yahoo.com.br,270060,10020152
20154,THEO REINHARD,THEO,REINHARD,39530153,1957440198,THEO@yahoo.com.br,316500,10020153
20155,LARS GERMINO,LARS,GERMINO,39530154,1957440199,LARS@yahoo.com.br,412135,10020154
20156,GERALDO ETEVALDO,GERALDO,ETEVALDO,39530155,1957440200,GERALDO@yahoo.com.br,353220,10020155
20157,DURVAL EDNILSON,DURVAL,EDNILSON,39530156,1957440201,DURVAL@yahoo.com.br,261560,10020156
20158,LAUDELINO ROGNIO,LAUDELINO,ROGNIO,39530157,1957440202,LAUDELINO@yahoo.com.br,351620,10020157
20159,JOSBECASI BASSAM,JOSBECASI,BASSAM,39530158,1957440203,JOSBECASI@yahoo.com.br,270510,10020158
20160,NICKOLAS ANDRE,NICKOLAS,ANDRE,39530159,1957440204,NICKOLAS@yahoo.com.br,354765,10020159
20161,DJALMA RENAN,DJALMA,RENAN,39530160,1957440205,DJALMA@yahoo.com.br,520430,10020160
20162,CSAR MASCIANO,CSAR,MASCIANO,39530161,1957440206,CSAR@yahoo.com.br,421390,10020161
20163,RODNEY VENTURA,RODNEY,VENTURA,39530162,1957440207,RODNEY@yahoo.com.br,210790,10020162
20164,VERNICA VICTOR,VERNICA,VICTOR,39530163,1957440208,VERNICA@yahoo.com.br,320210,10020163
20165,ARETHUSA ELIE,ARETHUSA,ELIE,39530164,1957440209,ARETHUSA@yahoo.com.br,410080,10020164
20166,CIRILO NATALIA,CIRILO,NATALIA,39530165,1957440210,CIRILO@yahoo.com.br,150240,10020165
20167,ALEGRIA GILDEVANIO,ALEGRIA,GILDEVANIO,39530166,1957440211,ALEGRIA@yahoo.com.br,110005,10020166
20168,ALTAMIRO EUGNIO,ALTAMIRO,EUGNIO,39530167,1957440212,ALTAMIRO@yahoo.com.br,250090,10020167
20169,MASARU WEIDER,MASARU,WEIDER,39530168,1957440213,MASARU@yahoo.com.br,293100,10020168
20170,AURINDO EDSEL,AURINDO,EDSEL,39530169,1957440214,AURINDO@yahoo.com.br,291810,10020169
20171,YVONNE CRMEN,YVONNE,CRMEN,39530170,1957440215,YVONNE@yahoo.com.br,270840,10020170
20172,HARUMI CATSUTOCHI,HARUMI,CATSUTOCHI,39530171,1957440216,HARUMI@yahoo.com.br,240000,10020171
20173,CLLIA CID,CLLIA,CID,39530172,1957440217,CLLIA@yahoo.com.br,520970,10020172
20174,FRED CAIO,FRED,CAIO,39530173,1957440218,FRED@yahoo.com.br,130356,10020173
20175,QUIMIE ROSANA,QUIMIE,ROSANA,39530174,1957440219,QUIMIE@yahoo.com.br,110007,10020174
20176,ROLANDO CYNTIA,ROLANDO,CYNTIA,39530175,1957440220,ROLANDO@yahoo.com.br,221130,10020175
20177,ADENISIO EDIMILSON,ADENISIO,EDIMILSON,39530176,1957440221,ADENISIO@yahoo.com.br,510030,10020176
20178,JUVENAL ERNANI,JUVENAL,ERNANI,39530177,1957440222,JUVENAL@yahoo.com.br,251370,10020177
20179,LAMARQUE SELMA,LAMARQUE,SELMA,39530178,1957440223,LAMARQUE@yahoo.com.br,430469,10020178
20180,AMARO ADDA,AMARO,ADDA,39530179,1957440224,AMARO@yahoo.com.br,292510,10020179
20181,ROVERLEI PETRNIO,ROVERLEI,PETRNIO,39530180,1957440225,ROVERLEI@yahoo.com.br,351250,10020180
20182,SILVANA GLEIBSON,SILVANA,GLEIBSON,39530181,1957440226,SILVANA@yahoo.com.br,510270,10020181
20183,IVANO ALBERTO,IVANO,ALBERTO,39530182,1957440227,IVANO@yahoo.com.br,291820,10020182
20184,DANAE ANGELINA,DANAE,ANGELINA,39530183,1957440228,DANAE@yahoo.com.br,310240,10020183
20185,IRACY DAYANI,IRACY,DAYANI,39530184,1957440229,IRACY@yahoo.com.br,280700,10020184
20186,HANS CLEONE,HANS,CLEONE,39530185,1957440230,HANS@yahoo.com.br,230125,10020185
20187,REGINA DIONE,REGINA,DIONE,39530186,1957440231,REGINA@yahoo.com.br,522150,10020186
20188,ALEGRIA IVERALDO,ALEGRIA,IVERALDO,39530187,1957440232,ALEGRIA@yahoo.com.br,130010,10020187
20189,KLEITON TAKEMICHI,KLEITON,TAKEMICHI,39530188,1957440233,KLEITON@yahoo.com.br,315445,10020188
20190,JONELICE OZIEL,JONELICE,OZIEL,39530189,1957440234,JONELICE@yahoo.com.br,312560,10020189
20191,DALMIRO UMBERTO,DALMIRO,UMBERTO,39530190,1957440235,DALMIRO@yahoo.com.br,315330,10020190
20192,IEDA AMARO,IEDA,AMARO,39530191,1957440236,IEDA@yahoo.com.br,315410,10020191
20193,ANDRS REGIVALDO,ANDRS,REGIVALDO,39530192,1957440237,ANDRS@yahoo.com.br,330020,10020192
20194,JOSIANE ELBA,JOSIANE,ELBA,39530193,1957440238,JOSIANE@yahoo.com.br,521780,10020193
20195,BERNADETE MILITO,BERNADETE,MILITO,39530194,1957440239,BERNADETE@yahoo.com.br,410165,10020194
20196,MAURICO TIAGO,MAURICO,TIAGO,39530195,1957440240,MAURICO@yahoo.com.br,355000,10020195
20197,MARCUS DEIVID,MARCUS,DEIVID,39530196,1957440241,MARCUS@yahoo.com.br,211260,10020196
20198,SILVIA RELTON,SILVIA,RELTON,39530197,1957440242,SILVIA@yahoo.com.br,250750,10020197
20199,GIUSEPE MORALES,GIUSEPE,MORALES,39530198,1957440243,GIUSEPE@yahoo.com.br,210725,10020198
20200,JOACHIM GERCI,JOACHIM,GERCI,39530199,1957440244,JOACHIM@yahoo.com.br,160053,10020199
20201,DANAE HORACIO,DANAE,HORACIO,39530200,1957440245,DANAE@yahoo.com.br,421500,10020200
20202,IARALI REINIS,IARALI,REINIS,39530201,1957440246,IARALI@yahoo.com.br,510624,10020201
20203,AMINADAB AGILSON,AMINADAB,AGILSON,39530202,1957440247,AMINADAB@yahoo.com.br,520050,10020202
20204,SERGIO JOVENIL,SERGIO,JOVENIL,39530203,1957440248,SERGIO@yahoo.com.br,290760,10020203
20205,CLAUDIONOR GULIVER,CLAUDIONOR,GULIVER,39530204,1957440249,CLAUDIONOR@yahoo.com.br,421570,10020204
20206,FLAVIANO ANNE,FLAVIANO,ANNE,39530205,1957440250,FLAVIANO@yahoo.com.br,110155,10020205
20207,ALDEMIR ZENILTO,ALDEMIR,ZENILTO,39530206,1957440251,ALDEMIR@yahoo.com.br,412000,10020206
20208,CESARIO AIDE,CESARIO,AIDE,39530207,1957440252,CESARIO@yahoo.com.br,210920,10020207
20209,MARCELINO CIRILO,MARCELINO,CIRILO,39530208,1957440253,MARCELINO@yahoo.com.br,411790,10020208
20210,JIRO BERNARDINO,JIRO,BERNARDINO,39530209,1957440254,JIRO@yahoo.com.br,231330,10020209
20211,KLEITON HERALDO,KLEITON,HERALDO,39530210,1957440255,KLEITON@yahoo.com.br,241320,10020210
20212,HERMES EDINEI,HERMES,EDINEI,39530211,1957440256,HERMES@yahoo.com.br,210355,10020211
20213,DELMIR ELIZAERTE,DELMIR,ELIZAERTE,39530212,1957440257,DELMIR@yahoo.com.br,353750,10020212
20214,LEONE PAULO,LEONE,PAULO,39530213,1957440258,LEONE@yahoo.com.br,251390,10020213
20215,DENY SLVIO,DENY,SLVIO,39530214,1957440259,DENY@yahoo.com.br,313780,10020214
20216,JOCELI ELENI,JOCELI,ELENI,39530215,1957440260,JOCELI@yahoo.com.br,412760,10020215
20217,ARNOLD IVAIR,ARNOLD,IVAIR,39530216,1957440261,ARNOLD@yahoo.com.br,250990,10020216
20218,VANDUIR JANIVAN,VANDUIR,JANIVAN,39530217,1957440262,VANDUIR@yahoo.com.br,220887,10020217
20219,GUO LINDEMBERG,GUO,LINDEMBERG,39530218,1957440263,GUO@yahoo.com.br,351270,10020218
20220,JODEIR THEO,JODEIR,THEO,39530219,1957440264,JODEIR@yahoo.com.br,520393,10020219
20221,REGINA NATANAEL,REGINA,NATANAEL,39530220,1957440265,REGINA@yahoo.com.br,314110,10020220
20222,RUGGERO ANDREI,RUGGERO,ANDREI,39530221,1957440266,RUGGERO@yahoo.com.br,315110,10020221
20223,OZIEL TETSUGI,OZIEL,TETSUGI,39530222,1957440267,OZIEL@yahoo.com.br,210675,10020222
20224,BERTIER ELISANGELA,BERTIER,ELISANGELA,39530223,1957440268,BERTIER@yahoo.com.br,411342,10020223
20225,DEOCLECIANO LUCIMARA,DEOCLECIANO,LUCIMARA,39530224,1957440269,DEOCLECIANO@yahoo.com.br,290310,10020224
20226,SANDRO JOSIMARA,SANDRO,JOSIMARA,39530225,1957440270,SANDRO@yahoo.com.br,241490,10020225
20227,MARCIA ROBERTO,MARCIA,ROBERTO,39530226,1957440271,MARCIA@yahoo.com.br,421720,10020226
20228,LINDALVA ALECIO,LINDALVA,ALECIO,39530227,1957440272,LINDALVA@yahoo.com.br,420160,10020227
20229,RONGRIO NBIA,RONGRIO,NBIA,39530228,1957440273,RONGRIO@yahoo.com.br,250070,10020228
20230,KATIAS TACIO,KATIAS,TACIO,39530229,1957440274,KATIAS@yahoo.com.br,230205,10020229
20231,ADALBERTO DURVAL,ADALBERTO,DURVAL,39530230,1957440275,ADALBERTO@yahoo.com.br,280230,10020230
20232,DANILO MAISA,DANILO,MAISA,39530231,1957440276,DANILO@yahoo.com.br,521670,10020231
20233,EDIMILSON JOSHUA,EDIMILSON,JOSHUA,39530232,1957440277,EDIMILSON@yahoo.com.br,311560,10020232
20234,MATEUS ROQUE,MATEUS,ROQUE,39530233,1957440278,MATEUS@yahoo.com.br,230600,10020233
20235,AFONSO RUBERVAL,AFONSO,RUBERVAL,39530234,1957440279,AFONSO@yahoo.com.br,500627,10020234
20236,ELENILZA HANS,ELENILZA,HANS,39530235,1957440280,ELENILZA@yahoo.com.br,211210,10020235
20237,ERECIANO MILENA,ERECIANO,MILENA,39530236,1957440281,ERECIANO@yahoo.com.br,350650,10020236
20238,CLAUDEMIR ERIVAN,CLAUDEMIR,ERIVAN,39530237,1957440282,CLAUDEMIR@yahoo.com.br,431645,10020237
20239,SIXTO MITICO,SIXTO,MITICO,39530238,1957440283,SIXTO@yahoo.com.br,353350,10020238
20240,GILVANIO TOMICO,GILVANIO,TOMICO,39530239,1957440284,GILVANIO@yahoo.com.br,314810,10020239
20241,TOMIO VENSCERLAU,TOMIO,VENSCERLAU,39530240,1957440285,TOMIO@yahoo.com.br,520420,10020240
20242,WALID GENTIL,WALID,GENTIL,39530241,1957440286,WALID@yahoo.com.br,170550,10020241
20243,SARA DIMAS,SARA,DIMAS,39530242,1957440287,SARA@yahoo.com.br,521980,10020242
20244,ELIZABETE LARCIO,ELIZABETE,LARCIO,39530243,1957440288,ELIZABETE@yahoo.com.br,280550,10020243
20245,ALEX DBORA,ALEX,DBORA,39530244,1957440289,ALEX@yahoo.com.br,210467,10020244
20246,VERONILDO ELISABETE,VERONILDO,ELISABETE,39530245,1957440290,VERONILDO@yahoo.com.br,315730,10020245
20247,ATILIO OTHON,ATILIO,OTHON,39530246,1957440291,ATILIO@yahoo.com.br,241355,10020246
20248,ELETE DENIR,ELETE,DENIR,39530247,1957440292,ELETE@yahoo.com.br,530010,10020247
20249,GRACILIANO GERALDINO,GRACILIANO,GERALDINO,39530248,1957440293,GRACILIANO@yahoo.com.br,241450,10020248
20250,LAUREANO FLAVIO,LAUREANO,FLAVIO,39530249,1957440294,LAUREANO@yahoo.com.br,410640,10020249
20251,TEFILO DIOGO,TEFILO,DIOGO,39530250,1957440295,TEFILO@yahoo.com.br,315217,10020250
20252,MARIANA GIORGIO,MARIANA,GIORGIO,39530251,1957440296,MARIANA@yahoo.com.br,315530,10020251
20253,ONOFRE ELAINE,ONOFRE,ELAINE,39530252,1957440297,ONOFRE@yahoo.com.br,270660,10020252
20254,ANO ALEJANDRO,ANO,ALEJANDRO,39530253,1957440298,ANO@yahoo.com.br,353460,10020253
20255,DANIEL MITSURU,DANIEL,MITSURU,39530254,1957440299,DANIEL@yahoo.com.br,270590,10020254
20256,ARNALDO RIZIA,ARNALDO,RIZIA,39530255,1957440300,ARNALDO@yahoo.com.br,430235,10020255
20257,GENIVAL EROALDO,GENIVAL,EROALDO,39530256,1957440301,GENIVAL@yahoo.com.br,352590,10020256
20258,JERSON JOANES,JERSON,JOANES,39530257,1957440302,JERSON@yahoo.com.br,412260,10020257
20259,MARCELE TAKAO,MARCELE,TAKAO,39530258,1957440303,MARCELE@yahoo.com.br,320060,10020258
20260,BONIFCIO LHIRTON,BONIFCIO,LHIRTON,39530259,1957440304,BONIFCIO@yahoo.com.br,412135,10020259
20261,FRANZISKA FAUZER,FRANZISKA,FAUZER,39530260,1957440305,FRANZISKA@yahoo.com.br,315110,10020260
20262,MELQUADES ODIR,MELQUADES,ODIR,39530261,1957440306,MELQUADES@yahoo.com.br,353570,10020261
20263,CERILO LAURA,CERILO,LAURA,39530262,1957440307,CERILO@yahoo.com.br,411342,10020262
20264,JENKINS KIYOMI,JENKINS,KIYOMI,39530263,1957440308,JENKINS@yahoo.com.br,430380,10020263
20265,HEISUKE DELCIO,HEISUKE,DELCIO,39530264,1957440309,HEISUKE@yahoo.com.br,250157,10020264
20266,ILDEMAR RUDIVAL,ILDEMAR,RUDIVAL,39530265,1957440310,ILDEMAR@yahoo.com.br,250690,10020265
20267,MAURO ATILA,MAURO,ATILA,39530266,1957440311,MAURO@yahoo.com.br,431531,10020266
20268,CSSIO HONERO,CSSIO,HONERO,39530267,1957440312,CSSIO@yahoo.com.br,240040,10020267
20269,SAULO GABRIELLE,SAULO,GABRIELLE,39530268,1957440313,SAULO@yahoo.com.br,350540,10020268
20270,ELENIL ALCIR,ELENIL,ALCIR,39530269,1957440314,ELENIL@yahoo.com.br,290265,10020269
20271,LAS HERMENEGILDO,LAS,HERMENEGILDO,39530270,1957440315,LAS@yahoo.com.br,150430,10020270
20272,REINALDO ODIVAL,REINALDO,ODIVAL,39530271,1957440316,REINALDO@yahoo.com.br,290680,10020271
20273,YOLIMAR IVONIR,YOLIMAR,IVONIR,39530272,1957440317,YOLIMAR@yahoo.com.br,314170,10020272
20274,ZENAIDE ADDA,ZENAIDE,ADDA,39530273,1957440318,ZENAIDE@yahoo.com.br,421830,10020273
20275,MANUEL MITIKO,MANUEL,MITIKO,39530274,1957440319,MANUEL@yahoo.com.br,412070,10020274
20276,AMS CHRISTIANNE,AMS,CHRISTIANNE,39530275,1957440320,AMS@yahoo.com.br,292340,10020275
20277,REN ROZIRENE,REN,ROZIRENE,39530276,1957440321,REN@yahoo.com.br,290280,10020276
20278,ROMINA LENALDO,ROMINA,LENALDO,39530277,1957440322,ROMINA@yahoo.com.br,220325,10020277
20279,DAMIO CLAUDECY,DAMIO,CLAUDECY,39530278,1957440323,DAMIO@yahoo.com.br,316280,10020278
20280,WILTON DIOGO,WILTON,DIOGO,39530279,1957440324,WILTON@yahoo.com.br,240000,10020279
20281,ELISABETE NESSIM,ELISABETE,NESSIM,39530280,1957440325,ELISABETE@yahoo.com.br,314840,10020280
20282,NUNO ANITA,NUNO,ANITA,39530281,1957440326,NUNO@yahoo.com.br,312320,10020281
20283,FRANCESCO IURI,FRANCESCO,IURI,39530282,1957440327,FRANCESCO@yahoo.com.br,350360,10020282
20284,CORNELIO JOVELINO,CORNELIO,JOVELINO,39530283,1957440328,CORNELIO@yahoo.com.br,314810,10020283
20285,JOSENALDO SHOJI,JOSENALDO,SHOJI,39530284,1957440329,JOSENALDO@yahoo.com.br,500150,10020284
20286,DANIELA NILDA,DANIELA,NILDA,39530285,1957440330,DANIELA@yahoo.com.br,432045,10020285
20287,ROVERLEI NADIR,ROVERLEI,NADIR,39530286,1957440331,ROVERLEI@yahoo.com.br,150700,10020286
20288,EVANY GELSON,EVANY,GELSON,39530287,1957440332,EVANY@yahoo.com.br,430120,10020287
20289,LUZIMAR LINOEL,LUZIMAR,LINOEL,39530288,1957440333,LUZIMAR@yahoo.com.br,311020,10020288
20290,JORGE WANDERLEI,JORGE,WANDERLEI,39530289,1957440334,JORGE@yahoo.com.br,410740,10020289
20291,LINDALVA ELVIO,LINDALVA,ELVIO,39530290,1957440335,LINDALVA@yahoo.com.br,314130,10020290
20292,HCTOR LUCIMAR,HCTOR,LUCIMAR,39530291,1957440336,HCTOR@yahoo.com.br,421430,10020291
20293,CARLOS EDRISIO,CARLOS,EDRISIO,39530292,1957440337,CARLOS@yahoo.com.br,420765,10020292
20294,ANITA SRGIO,ANITA,SRGIO,39530293,1957440338,ANITA@yahoo.com.br,231180,10020293
20295,DIRCEU ARNOLD,DIRCEU,ARNOLD,39530294,1957440339,DIRCEU@yahoo.com.br,352490,10020294
20296,MARCELLO HONERO,MARCELLO,HONERO,39530295,1957440340,MARCELLO@yahoo.com.br,311220,10020295
20297,AMARO BENEDITO,AMARO,BENEDITO,39530296,1957440341,AMARO@yahoo.com.br,250160,10020296
20298,SHIRLEY ALCIONE,SHIRLEY,ALCIONE,39530297,1957440342,SHIRLEY@yahoo.com.br,354680,10020297
20299,CLODOALDO CAMILA,CLODOALDO,CAMILA,39530298,1957440343,CLODOALDO@yahoo.com.br,312310,10020298
